Date,temperature_mean,temperature_max,precipitation_sum,sunshine_sum,State
2015-06-30,26.299835,28.029001,0.0,39600.0,HE
2015-07-01,30.079,31.979,0.0,39600.0,HE
2015-07-02,32.979,34.878998,0.0,39600.0,HE
2015-07-03,32.129,34.628998,0.5,37600.125,HE
2015-07-04,34.499832,37.229,0.4,37415.574,HE
2015-07-05,33.379,37.529,1.5,34843.72,HE
2015-07-06,25.987335,27.779001,0.0,39600.0,HE
2015-07-07,29.674833,32.729,0.5,29201.533,HE
2015-07-08,20.299833,21.529001,0.6,35340.016,HE
2015-07-09,17.824835,18.629,0.0,35265.727,HE
2015-07-10,21.3665,23.329,0.0,39600.0,HE
2015-07-11,28.170668,30.629,0.0,39603.754,HE
2015-07-12,23.0165,25.679,0.7,27927.62,HE
2015-07-13,18.687334,19.629,3.7,1456.0076,HE
2015-07-14,21.933167,23.329,0.6,25756.295,HE
2015-07-15,24.483168,26.129,0.0,29966.594,HE
2015-07-16,28.049835,29.779001,0.0,39600.0,HE
2015-07-17,32.11233,34.928997,1.6,39600.0,HE
2015-07-18,26.445665,28.629,1.6,31251.865,HE
2015-07-19,24.408167,26.629,1.7,30290.621,HE
2015-07-20,25.033167,27.279001,0.6,31588.61,HE
2015-07-21,27.879,29.479,0.0,39600.0,HE
2015-07-22,27.5665,29.979,1.4,34196.31,HE
2015-07-23,23.749834,25.329,0.0,36517.883,HE
2015-07-24,27.3915,29.079,0.0,31244.318,HE
2015-07-25,18.233168,20.679,0.90000004,35728.625,HE
2015-07-26,20.420668,23.379,2.4,27488.188,HE
2015-07-27,20.454,22.129,0.1,38497.715,HE
2015-07-28,18.895666,19.979,0.0,22298.115,HE
2015-07-29,18.433168,20.179,0.0,39327.79,HE
2015-07-30,17.7415,20.279001,1.5000001,37943.137,HE
2015-07-31,19.424833,20.979,0.0,36282.89,HE
2013-01-01,6.2591667,7.0675,5.3,0.0,MV
2013-01-02,4.78,5.7175,0.0,24192.844,MV
2013-01-03,8.5425005,9.0675,0.0,0.0,MV
2013-01-04,8.284166,8.867499,6.2,0.0,MV
2013-01-05,6.2508335,6.8175,0.7,0.0,MV
2013-01-06,6.734167,6.9675,0.0,0.0,MV
2013-01-07,5.271667,5.6175003,0.0,0.0,MV
2013-01-08,6.263334,6.4175,0.1,0.0,MV
2013-01-09,6.225834,6.7675004,7.1,0.0,MV
2013-01-10,0.88416666,3.0674999,0.2,2239.1335,MV
2013-01-11,-1.1783334,0.1675,0.5,19567.531,MV
2013-01-12,-1.17,0.017500002,0.0,11670.346,MV
2013-01-13,-2.9658334,-1.4325,0.0,19907.75,MV
2013-01-14,-3.57,-3.2325,0.0,18384.225,MV
2013-01-15,-4.3325,-3.8325,0.0,19890.057,MV
2013-01-16,-3.6491668,-3.0825,0.0,0.0,MV
2013-01-17,-0.74499995,0.4675,0.1,0.0,MV
2013-01-18,-1.5033334,-0.5325,0.0,7734.3247,MV
2013-01-19,-4.611666,-3.4325001,0.0,25200.0,MV
2013-01-20,-3.1908333,-1.9325,0.0,25200.0,MV
2013-01-21,-4.0033336,-2.7825,0.0,9299.929,MV
2013-01-22,-5.1158333,-4.4325,0.0,3676.9204,MV
2013-01-23,-2.6783333,-1.4825001,0.0,14800.766,MV
2013-01-24,-1.4783334,-0.2325,0.0,13533.545,MV
2013-01-25,-2.6533334,-1.5325,0.0,11532.6,MV
2013-01-26,-4.4741664,-3.4825,0.4,20581.777,MV
2013-01-27,0.91333336,1.9675,4.2999997,0.0,MV
2013-01-28,3.18,4.3175,0.0,19778.326,MV
2013-01-29,6.413334,7.8175,0.8,24615.633,MV
2013-01-30,7.409167,10.4675,6.2,2135.8547,MV
2013-01-31,5.309167,5.9175,2.4,10916.193,MV
2013-02-01,3.8175,5.3675003,1.0,14654.741,MV
2013-02-02,-0.11166669,0.9175,0.0,24151.61,MV
2013-02-03,2.0008333,3.3675,3.5,9840.677,MV
2013-02-04,4.5008335,6.1175003,2.7,11190.471,MV
2013-02-05,1.3508333,2.4175,2.3000002,6515.9185,MV
2013-02-06,0.8425,1.5174999,2.3999999,7257.303,MV
2013-02-07,-0.2825,0.9675,0.70000005,26215.64,MV
2013-02-08,-0.8825,0.61749995,0.8,28800.0,MV
2013-02-09,-1.9116668,-0.6825,0.90000004,841.5198,MV
2013-02-10,-2.5908334,-0.5325,0.0,28800.0,MV
2013-02-11,-1.295,-0.1325,0.0,12859.358,MV
2013-02-12,-0.9575,0.5675,0.6,18120.346,MV
2013-02-13,-1.2325,-0.0325,0.0,16820.658,MV
2013-02-14,-1.12,-0.5325,0.0,9564.665,MV
2013-02-15,1.0466666,2.4675,0.0,27144.137,MV
2013-02-16,1.2466667,2.0674999,0.0,5143.968,MV
2013-02-17,1.5466666,3.1675,0.0,17836.102,MV
2013-02-18,1.6675,2.6175,0.9,3956.2612,MV
2013-02-19,-0.24916667,0.8175,0.0,7046.8433,MV
2013-02-20,-1.32,-0.1825,0.3,24563.707,MV
2013-02-21,-1.62,-0.2325,1.4,28800.0,MV
2013-02-22,-2.8991668,-2.0325,0.0,23598.26,MV
2013-02-23,-0.7408333,0.017500002,0.0,7130.0596,MV
2013-02-24,1.105,1.8675,1.4000001,0.0,MV
2013-02-25,1.7966666,2.5674999,0.3,0.0,MV
2013-02-26,2.1716666,3.1175,0.0,926.1206,MV
2013-02-27,1.4966666,2.6175,0.0,4337.583,MV
2013-02-28,3.9466667,5.7675004,0.0,28800.0,MV
2013-03-01,3.5425003,5.8675003,0.0,31588.625,MV
2013-03-02,3.434167,5.4675,0.0,29351.025,MV
2013-03-03,3.8841667,5.9675,0.0,31821.494,MV
2013-03-04,3.805,6.2175,0.0,31937.328,MV
2013-03-05,6.775833,10.0175,0.0,32052.719,MV
2013-03-06,7.2299995,10.367499,0.0,32167.625,MV
2013-03-07,4.746667,7.0675,0.0,22377.602,MV
2013-03-08,3.0175,4.2175,0.0,27223.809,MV
2013-03-09,1.08,1.9675,3.5,14548.21,MV
2013-03-10,-3.1866665,-2.4325001,0.3,4685.4336,MV
2013-03-11,-3.5199997,-2.5825,1.0,25745.14,MV
2013-03-12,-4.395,-2.2825,0.0,32400.0,MV
2013-03-13,-3.2325,-0.5325,0.0,32400.0,MV
2013-03-14,-2.1908333,-0.0325,0.6,32400.0,MV
2013-03-15,-2.2033331,-0.1325,0.0,32400.0,MV
2013-03-16,0.88416666,2.5674999,0.0,28320.06,MV
2013-03-17,0.53,1.4175,0.0,10785.696,MV
2013-03-18,-0.74500006,0.2675,1.6,198.72917,MV
2013-03-19,-1.245,-0.5325,3.1000001,0.0,MV
2013-03-20,-0.16583334,0.9175,0.0,28054.562,MV
2013-03-21,-0.7866667,0.5675,0.2,26294.64,MV
2013-03-22,-1.8616667,-0.3325,0.1,27244.074,MV
2013-03-23,-5.2825,-4.0825,0.0,32400.0,MV
2013-03-24,-1.92,-0.5325,0.0,32665.664,MV
2013-03-25,-1.5408334,-0.4825,0.0,30521.713,MV
2013-03-26,-0.4491667,0.61749995,0.0,32071.36,MV
2013-03-27,0.4758333,2.1175,0.0,31304.312,MV
2013-03-28,-0.03666666,0.7175,0.0,7476.3813,MV
2013-03-29,1.0175,2.2175,0.2,23742.496,MV
2013-03-30,0.63416666,1.8675,0.3,27462.664,MV
2013-03-31,0.9508333,2.6675,0.0,33839.652,MV
2013-04-01,2.1674998,3.9675,0.0,34953.19,MV
2013-04-02,2.6675003,4.6675,0.0,35172.066,MV
2013-04-03,2.3799999,3.4675,0.0,19440.742,MV
2013-04-04,3.1133335,4.3175,0.0,22707.91,MV
2013-04-05,2.9383335,4.5675,0.90000004,9631.337,MV
2013-04-06,4.9758334,6.6675,0.0,35609.17,MV
2013-04-07,4.9133334,6.6675,0.4,35718.64,MV
2013-04-08,5.055,6.7175,0.0,34282.246,MV
2013-04-09,6.8758335,8.4175,0.0,25061.61,MV
2013-04-10,6.605,8.2675,3.1,4711.787,MV
2013-04-11,8.121667,8.9175,2.5,0.0,MV
2013-04-12,9.179999,11.1675,0.0,15217.06,MV
2013-04-13,8.0925,9.5175,1.4,19341.582,MV
2013-04-14,14.150833,16.667501,0.0,21600.0,MV
2013-04-15,18.209167,21.6175,0.0,33288.555,MV
2013-04-16,16.546667,18.667501,0.1,29161.156,MV
2013-04-17,15.600834,16.917501,0.0,25894.547,MV
2013-04-18,15.421666,18.7175,0.0,35894.395,MV
2013-04-19,10.6675,12.0675,0.1,33662.52,MV
2013-04-20,7.6966667,8.9675,0.0,36000.0,MV
2013-04-21,11.984166,13.6675,0.0,35365.125,MV
2013-04-22,11.346667,12.5175,0.0,29001.613,MV
2013-04-23,10.825833,12.0175,0.3,14218.612,MV
2013-04-24,15.392501,16.9675,0.0,29643.656,MV
2013-04-25,14.700833,16.9675,0.0,29706.877,MV
2013-04-26,10.550834,13.2675,8.0,8558.545,MV
2013-04-27,8.4425,9.5175,0.1,36000.0,MV
2013-04-28,9.575833,11.367499,0.0,36256.25,MV
2013-04-29,10.9925,13.2175,0.4,33995.418,MV
2013-04-30,11.9175,13.867499,0.0,35559.918,MV
2013-05-01,12.234166,14.0675,0.0,35109.99,MV
2013-05-02,11.888333,13.4175,0.0,36483.59,MV
2013-05-03,12.88,14.6675,0.0,37287.883,MV
2013-05-04,16.875834,18.8675,0.0,30514.414,MV
2013-05-05,15.9800005,17.3675,0.0,32627.844,MV
2013-05-06,18.950834,20.7675,0.0,36727.992,MV
2013-05-07,18.667501,20.3675,1.1,32446.826,MV
2013-05-08,19.271667,20.917501,0.0,33468.73,MV
2013-05-09,17.546667,19.667501,9.5,30483.697,MV
2013-05-10,15.805,17.317501,0.0,37724.918,MV
2013-05-11,15.3675,16.917501,0.5,36951.344,MV
2013-05-12,12.184166,13.9675,1.8000001,26419.043,MV
2013-05-13,11.2925,12.4675,2.3,8311.464,MV
2013-05-14,13.075833,14.5675,0.1,34181.656,MV
2013-05-15,20.805,22.817501,0.0,36000.0,MV
2013-05-16,21.196669,23.2675,0.0,33703.195,MV
2013-05-17,22.471666,23.7675,0.1,30482.148,MV
2013-05-18,13.675834,20.0175,16.1,12733.617,MV
2013-05-19,14.188333,15.4175,0.4,84.13307,MV
2013-05-20,14.7925,16.567501,2.2,3568.7166,MV
2013-05-21,13.234166,13.9175,6.4,0.0,MV
2013-05-22,8.396667,9.0675,12.1,0.0,MV
2013-05-23,10.646667,11.4675,0.90000004,35234.633,MV
2013-05-24,12.009167,13.4175,0.1,36966.723,MV
2013-05-25,10.409166,12.0175,9.8,0.0,MV
2013-05-26,11.584167,11.7175,5.9,0.0,MV
2013-05-27,14.088333,15.117499,0.1,27645.922,MV
2013-05-28,15.284167,16.5175,1.4,37036.363,MV
2013-05-29,15.984166,17.667501,0.6,32721.271,MV
2013-05-30,17.4925,19.3675,2.0,36000.0,MV
2013-05-31,17.996668,19.3675,0.0,38739.79,MV
2013-06-01,19.200834,20.8675,0.3,39600.0,MV
2013-06-02,13.800834,14.9675,0.0,24249.86,MV
2013-06-03,14.846667,16.317501,0.0,39600.0,MV
2013-06-04,15.505,16.4675,0.0,26589.672,MV
2013-06-05,17.788334,19.0175,0.0,39600.0,MV
2013-06-06,18.425833,19.8675,0.0,39638.395,MV
2013-06-07,19.275835,20.9675,0.0,39612.125,MV
2013-06-08,17.813334,19.317501,0.0,39600.0,MV
2013-06-09,16.2425,17.9675,0.0,39600.0,MV
2013-06-10,17.134167,18.417501,0.3,36144.63,MV
2013-06-11,17.913334,19.2175,0.0,39600.0,MV
2013-06-12,21.613335,23.2675,0.0,26582.287,MV
2013-06-13,21.1425,23.2175,9.7,24310.854,MV
2013-06-14,16.671667,18.067501,0.2,28343.693,MV
2013-06-15,17.963335,20.667501,3.7,36611.984,MV
2013-06-16,16.800833,18.0175,0.6,36263.99,MV
2013-06-17,19.521667,21.417501,0.6,31710.918,MV
2013-06-18,21.4425,23.667501,0.0,36178.94,MV
2013-06-19,28.375834,30.7675,0.0,39486.547,MV
2013-06-20,25.271667,27.0175,0.4,36000.0,MV
2013-06-21,21.230001,22.567501,0.2,39890.477,MV
2013-06-22,20.388334,21.4675,0.7,38834.832,MV
2013-06-23,18.130001,19.5175,0.4,34912.242,MV
2013-06-24,17.730001,19.1175,0.5,36410.285,MV
2013-06-25,14.271667,15.367499,3.3,0.0,MV
2013-06-26,13.9175,14.9175,0.1,30746.293,MV
2013-06-27,14.8425,16.417501,1.0,37617.438,MV
2013-06-28,14.805,16.3675,0.6,31843.455,MV
2013-06-29,14.096667,15.0175,1.4,12290.928,MV
2013-06-30,14.134167,14.867499,1.2,21064.729,MV
2013-07-01,18.759169,20.817501,2.1,36000.0,MV
2013-07-02,17.655,18.8675,0.2,39093.344,MV
2013-07-03,22.009169,25.2175,4.0,17054.229,MV
2013-07-04,20.513334,21.667501,0.4,33960.582,MV
2013-07-05,20.546667,22.317501,0.3,39600.0,MV
2013-07-06,18.588335,20.1175,0.0,39964.945,MV
2013-07-07,21.071669,22.7675,0.0,39981.527,MV
2013-07-08,21.888334,23.567501,0.0,39999.645,MV
2013-07-09,22.642502,24.0175,0.0,39600.0,MV
2013-07-10,17.805,19.6175,0.0,27435.562,MV
2013-07-11,19.442501,20.667501,0.0,39600.0,MV
2013-07-12,19.609167,21.417501,0.0,39600.0,MV
2013-07-13,20.755001,22.417501,0.0,39600.0,MV
2013-07-14,17.705,18.4675,0.0,17997.5,MV
2013-07-15,18.400835,19.667501,0.0,16881.324,MV
2013-07-16,20.8675,22.5175,0.0,27374.396,MV
2013-07-17,21.900833,23.1175,0.0,32624.469,MV
2013-07-18,23.034166,24.2675,0.0,39600.0,MV
2013-07-19,21.713333,23.567501,0.0,23792.262,MV
2013-07-20,22.850836,24.317501,0.0,39600.0,MV
2013-07-21,25.563334,27.317501,0.0,39600.0,MV
2013-07-22,26.546667,28.4675,0.0,39600.0,MV
2013-07-23,25.330002,27.417501,0.0,39600.0,MV
2013-07-24,25.859167,27.917501,0.0,32400.0,MV
2013-07-25,24.475836,25.9675,0.1,39600.0,MV
2013-07-26,26.938334,28.1175,0.4,28390.322,MV
2013-07-27,28.284166,30.6175,0.0,32780.23,MV
2013-07-28,26.621668,29.667501,3.2,26915.875,MV
2013-07-29,20.005,20.567501,9.3,11542.57,MV
2013-07-30,20.850834,22.2175,0.3,39600.0,MV
2013-07-31,20.575834,21.8675,0.1,39600.0,MV
2013-08-01,24.313334,26.567501,0.5,34084.91,MV
2013-08-02,29.480001,31.5175,0.0,39600.0,MV
2013-08-03,25.63,28.567501,1.8000001,29596.64,MV
2013-08-04,22.784166,24.0175,0.0,36655.875,MV
2013-08-05,24.855001,26.317501,0.0,34419.508,MV
2013-08-06,25.03,26.667501,0.1,36000.0,MV
2013-08-07,22.8175,24.2675,0.0,29264.271,MV
2013-08-08,20.03,21.067501,0.5,24628.793,MV
2013-08-09,19.58,20.4675,0.0,28848.695,MV
2013-08-10,20.125834,21.817501,1.9000001,37116.953,MV
2013-08-11,17.571669,18.817501,1.1,37589.977,MV
2013-08-12,17.850834,19.567501,1.5,23167.98,MV
2013-08-13,16.667501,17.917501,0.1,36442.93,MV
2013-08-14,17.184168,18.5175,0.5,36500.3,MV
2013-08-15,19.700834,21.167501,0.0,21037.674,MV
2013-08-16,23.167501,25.067501,0.1,34752.945,MV
2013-08-17,21.650833,23.317501,0.0,27309.36,MV
2013-08-18,20.53,23.0175,1.7,10630.922,MV
2013-08-19,16.58,17.7175,8.1,12650.237,MV
2013-08-20,18.159166,19.317501,0.0,32408.49,MV
2013-08-21,19.455,20.7175,0.0,31102.055,MV
2013-08-22,20.671667,22.0175,0.0,26773.014,MV
2013-08-23,20.380001,21.8675,0.0,32196.29,MV
2013-08-24,20.225834,21.8675,0.0,36000.0,MV
2013-08-25,20.459167,21.9675,0.0,36000.0,MV
2013-08-26,19.442501,20.9675,0.0,36000.0,MV
2013-08-27,19.567501,20.9675,0.0,33539.758,MV
2013-08-28,20.1425,21.7675,0.0,36000.0,MV
2013-08-29,20.496668,22.167501,0.0,27434.275,MV
2013-08-30,20.634169,22.1175,0.1,29890.674,MV
2013-08-31,18.305,19.7675,1.3,25989.01,MV
2013-09-01,15.600834,17.417501,1.2,23825.025,MV
2013-09-02,15.8425,16.7675,6.2,0.0,MV
2013-09-03,18.184168,19.167501,0.0,0.0,MV
2013-09-04,18.025833,19.0175,0.0,3404.3918,MV
2013-09-05,20.384167,22.167501,0.0,35233.258,MV
2013-09-06,22.646667,24.8675,0.0,34908.582,MV
2013-09-07,22.534166,24.917501,0.0,32636.7,MV
2013-09-08,19.655,22.3675,0.5,17666.695,MV
2013-09-09,12.463333,12.9675,13.2,5968.013,MV
2013-09-10,14.13,16.4675,3.0,18060.035,MV
2013-09-11,12.700833,13.4675,2.8,11927.13,MV
2013-09-12,15.43,17.067501,0.1,32400.0,MV
2013-09-13,16.271667,17.7175,0.8,31708.836,MV
2013-09-14,17.846666,19.917501,0.0,24672.494,MV
2013-09-15,15.238334,16.6175,0.0,31699.283,MV
2013-09-16,13.675834,15.367499,0.0,28800.0,MV
2013-09-17,12.642499,14.117499,0.2,29538.895,MV
2013-09-18,11.13,12.867499,1.4,25200.0,MV
2013-09-19,13.105,14.7675,0.0,25200.0,MV
2013-09-20,13.179999,14.5175,0.2,4068.1748,MV
2013-09-21,15.0675,16.6175,0.1,27476.057,MV
2013-09-22,16.363333,17.317501,0.0,9425.308,MV
2013-09-23,16.825834,18.067501,0.0,11567.989,MV
2013-09-24,14.9925,16.8675,0.0,21915.668,MV
2013-09-25,11.959167,13.4175,5.1,601.7522,MV
2013-09-26,11.025833,12.7675,0.0,28916.662,MV
2013-09-27,12.017499,13.6675,0.0,30657.496,MV
2013-09-28,11.784167,13.7675,0.1,29386.557,MV
2013-09-29,11.721667,13.7675,0.0,31816.438,MV
2013-09-30,10.88,12.6675,0.0,31276.4,MV
2013-10-01,10.600833,12.367499,0.0,30962.254,MV
2013-10-02,10.459167,12.3175,0.0,28700.707,MV
2013-10-03,9.804999,11.6675,0.0,30724.934,MV
2013-10-04,10.971667,12.6675,2.4,21964.547,MV
2013-10-05,12.255,13.5175,0.8,0.0,MV
2013-10-06,13.134167,14.0675,0.0,887.3216,MV
2013-10-07,14.709167,15.9675,0.0,19116.756,MV
2013-10-08,14.963333,16.417501,0.0,19035.264,MV
2013-10-09,14.13,15.7175,1.5,12379.84,MV
2013-10-10,9.905,10.6675,0.1,1293.7249,MV
2013-10-11,14.538333,16.1175,0.0,26409.44,MV
2013-10-12,13.03,14.2675,4.3,0.0,MV
2013-10-13,9.996667,11.367499,0.0,16852.568,MV
2013-10-14,11.984166,13.9675,0.0,28800.0,MV
2013-10-15,10.005,11.0175,7.8,1721.7996,MV
2013-10-16,11.384167,12.7175,0.0,15621.982,MV
2013-10-17,11.946667,13.8175,4.6,5058.911,MV
2013-10-18,8.388333,10.6675,0.0,28800.0,MV
2013-10-19,9.855,10.8175,0.0,7953.7886,MV
2013-10-20,14.784167,16.2175,0.6,9907.252,MV
2013-10-21,14.175834,15.5675,0.0,24604.578,MV
2013-10-22,17.167501,18.8675,0.0,28558.908,MV
2013-10-23,16.83,17.8675,1.8,4011.9868,MV
2013-10-24,12.375833,13.9675,0.0,27877.656,MV
2013-10-25,13.113334,13.9675,2.0,7944.0044,MV
2013-10-26,16.3675,17.8675,0.0,27184.635,MV
2013-10-27,14.896667,17.317501,1.4,20444.086,MV
2013-10-28,14.796666,17.2675,1.7,6324.1157,MV
2013-10-29,11.28,12.2675,0.2,25688.525,MV
2013-10-30,10.054999,11.367499,0.0,25757.207,MV
2013-10-31,9.575833,11.367499,0.0,23488.209,MV
2013-11-01,11.075833,12.0675,0.5,17244.357,MV
2013-11-02,8.434167,9.117499,3.4,0.0,MV
2013-11-03,9.3925,10.617499,0.0,21637.98,MV
2013-11-04,8.534166,11.0675,11.400001,0.0,MV
2013-11-05,7.7883334,9.367499,0.0,24194.29,MV
2013-11-06,7.5049996,8.4175,0.6,21600.0,MV
2013-11-07,9.7925,11.1675,0.0,18858.36,MV
2013-11-08,9.000833,10.617499,0.0,23772.057,MV
2013-11-09,8.071667,9.2175,0.0,18000.0,MV
2013-11-10,6.3758335,7.7675004,0.1,20962.27,MV
2013-11-11,6.1216674,7.6175003,0.0,25200.0,MV
2013-11-12,6.1633334,6.4175,1.4,594.9438,MV
2013-11-13,7.4341664,9.2675,0.0,25200.0,MV
2013-11-14,5.096667,6.9175,0.0,25200.0,MV
2013-11-15,3.9758332,5.2175,0.0,15087.146,MV
2013-11-16,6.9466667,8.0175,0.0,7169.5454,MV
2013-11-17,8.242499,9.7175,0.0,1751.8601,MV
2013-11-18,5.800833,5.9175,0.2,0.0,MV
2013-11-19,5.646667,5.9675,0.0,0.0,MV
2013-11-20,4.050833,5.1175003,0.3,0.0,MV
2013-11-21,1.0091666,2.0175,0.0,7697.5215,MV
2013-11-22,5.034167,5.7175,0.0,1973.5311,MV
2013-11-23,4.9425,6.4175,0.0,2461.2603,MV
2013-11-24,3.6508334,5.7175,0.0,25091.516,MV
2013-11-25,1.8841667,3.8174999,0.0,25025.81,MV
2013-11-26,0.7341666,3.1675,0.0,24963.715,MV
2013-11-27,4.521667,6.0175004,0.2,0.0,MV
2013-11-28,6.4633336,7.4175,0.0,24632.926,MV
2013-11-29,5.1508336,5.8175,4.6,0.0,MV
2013-11-30,4.43,5.5175004,0.0,17066.146,MV
2013-12-01,7.338333,8.7175,0.0,1069.3333,MV
2013-12-02,1.0133333,2.5674999,0.0,15164.27,MV
2013-12-03,1.105,2.0674999,0.0,0.0,MV
2013-12-04,4.2508335,5.8175,0.8,0.0,MV
2013-12-05,2.7633333,3.7675,6.1,0.0,MV
2013-12-06,2.4925,3.7675,0.0,19886.348,MV
2013-12-07,0.8341667,1.6675,0.0,21297.98,MV
2013-12-08,5.925833,7.1175003,1.5999999,0.0,MV
2013-12-09,8.788333,9.117499,0.6,0.0,MV
2013-12-10,7.0258336,7.6675,0.0,0.0,MV
2013-12-11,3.0883334,4.0175004,0.0,1095.7253,MV
2013-12-12,3.5716667,4.0675,0.0,0.0,MV
2013-12-13,3.305,3.9675,0.0,0.0,MV
2013-12-14,3.0091667,4.7675004,0.0,9385.854,MV
2013-12-15,6.596667,7.4175,1.5,0.0,MV
2013-12-16,7.2550006,8.5675,0.5,8953.687,MV
2013-12-17,6.350834,7.9675,0.0,288.1984,MV
2013-12-18,6.23,7.1675,0.0,6618.1816,MV
2013-12-19,7.0049996,8.117499,2.1,0.0,MV
2013-12-20,4.4008336,5.3675003,0.0,232.14317,MV
2013-12-21,6.4300003,6.8675003,0.0,0.0,MV
2013-12-22,8.063333,8.5675,1.6,4074.293,MV
2013-12-23,5.6800003,6.7675004,0.0,21600.0,MV
2013-12-24,11.884167,12.8175,0.4,0.0,MV
2013-12-25,8.679999,11.1675,0.2,47.408524,MV
2013-12-26,4.934167,5.4175,3.0,0.0,MV
2013-12-27,6.4841666,8.7175,0.0,9571.004,MV
2013-12-28,6.6341667,9.0175,2.2,0.0,MV
2013-12-29,4.971667,5.4175,0.90000004,0.0,MV
2013-12-30,2.9341667,4.2675004,0.0,24941.4,MV
2013-12-31,2.8341668,4.5675,0.0,25004.246,MV
2014-01-01,3.0425003,4.7675004,0.0,9818.854,MV
2014-01-02,5.8841667,6.9175,2.0,0.0,MV
2014-01-03,7.138334,8.617499,0.2,11789.636,MV
2014-01-04,5.909167,7.2175,0.0,20017.357,MV
2014-01-05,5.200834,6.5675,0.5,178.70155,MV
2014-01-06,7.0175,8.117499,4.3,1077.9149,MV
2014-01-07,8.946667,9.8175,0.0,20120.418,MV
2014-01-08,8.179999,8.7675,3.5,14400.0,MV
2014-01-09,9.3175,10.9675,1.8000001,0.0,MV
2014-01-10,5.725834,6.1675,0.3,10280.749,MV
2014-01-11,4.9925003,5.5675,2.0,0.0,MV
2014-01-12,4.3675003,5.3175,0.2,24497.234,MV
2014-01-13,3.4091666,5.1675,0.70000005,559.0404,MV
2014-01-14,3.9008334,5.3175,0.0,8582.337,MV
2014-01-15,3.5716667,4.2175,0.0,1702.2322,MV
2014-01-16,2.48,3.0674999,5.3,0.0,MV
2014-01-17,5.7133336,7.2175,0.2,20200.055,MV
2014-01-18,4.4550004,5.6675,0.0,11293.031,MV
2014-01-19,0.68,1.4675,0.1,0.0,MV
2014-01-20,-1.2825,-0.88250005,0.2,0.0,MV
2014-01-21,-2.2116668,-1.7825,0.3,0.0,MV
2014-01-22,-3.2783334,-2.9825,0.0,0.0,MV
2014-01-23,-4.0075,-3.0825,0.0,15164.849,MV
2014-01-24,-6.078333,-4.5325,0.0,25245.004,MV
2014-01-25,-8.415833,-6.9824996,0.0,24941.553,MV
2014-01-26,-8.8949995,-7.2825,0.0,26418.338,MV
2014-01-27,0.5175,2.6175,0.1,5556.121,MV
2014-01-28,-0.7283333,1.6175,0.0,11638.818,MV
2014-01-29,-5.6241665,-4.8824997,0.0,3190.2024,MV
2014-01-30,-3.3616667,-1.8825,0.0,20783.361,MV
2014-01-31,-1.3783334,0.9675,0.0,24552.709,MV
2014-02-01,3.3550003,5.2175,1.3000001,0.0,MV
2014-02-02,2.6216667,5.0675,0.0,13244.462,MV
2014-02-03,1.2966666,2.3174999,0.0,0.0,MV
2014-02-04,2.5425,4.9175,1.2,20624.484,MV
2014-02-05,2.0841668,4.3175,0.3,26627.264,MV
2014-02-06,5.863333,7.7175,0.0,24863.678,MV
2014-02-07,8.788333,11.2675,1.1,11519.693,MV
2014-02-08,5.959167,7.4175,1.3000001,14374.469,MV
2014-02-09,6.355,7.8675003,0.0,26663.072,MV
2014-02-10,5.1258335,7.4175,0.0,25487.424,MV
2014-02-11,4.221667,5.1175003,0.2,9586.973,MV
2014-02-12,4.800833,6.4175,0.0,28800.0,MV
2014-02-13,5.988333,7.7675004,1.0,21977.041,MV
2014-02-14,4.8758335,6.7175,0.0,28800.0,MV
2014-02-15,10.463333,12.2175,0.0,26122.969,MV
2014-02-16,6.471667,7.8175,0.4,28800.0,MV
2014-02-17,6.1341667,7.7675004,0.0,26360.736,MV
2014-02-18,7.200834,9.2675,0.0,21973.812,MV
2014-02-19,5.98,7.1675,1.5,0.0,MV
2014-02-20,8.146667,9.617499,0.0,20237.502,MV
2014-02-21,7.58,9.4175,1.1,15563.97,MV
2014-02-22,6.225834,7.5175004,0.0,14400.0,MV
2014-02-23,6.7425003,8.7175,0.0,29405.678,MV
2014-02-24,7.9341664,10.3175,0.0,30155.877,MV
2014-02-25,9.0175,11.5675,0.0,29277.717,MV
2014-02-26,9.125833,11.5175,0.3,24762.578,MV
2014-02-27,7.588333,9.7175,0.0,22208.307,MV
2014-02-28,5.7675,7.5675,1.6,23605.451,MV
2014-03-01,5.9341664,8.367499,0.0,24142.986,MV
2014-03-02,6.53,8.4675,0.0,29365.096,MV
2014-03-03,7.655,9.1675,0.0,31794.764,MV
2014-03-04,7.93,9.4675,1.2,12933.802,MV
2014-03-05,5.9925003,7.2675004,0.0,1402.8843,MV
2014-03-06,6.1300006,8.3175,0.0,27278.678,MV
2014-03-07,8.634167,10.4675,0.0,26930.88,MV
2014-03-08,8.0633335,10.367499,0.0,32364.934,MV
2014-03-09,12.509167,15.4175,0.0,32400.0,MV
2014-03-10,12.555,16.067501,0.0,32400.0,MV
2014-03-11,8.2300005,10.8175,0.0,32400.0,MV
2014-03-12,8.83,11.6675,0.0,32400.0,MV
2014-03-13,10.413333,13.2675,0.0,32400.0,MV
2014-03-14,8.788333,11.0175,0.0,25822.47,MV
2014-03-15,8.021667,9.3175,0.2,32400.0,MV
2014-03-16,9.100833,10.2175,0.6,7037.4697,MV
2014-03-17,8.992499,9.7175,1.0,4766.639,MV
2014-03-18,9.359166,10.7175,0.4,25564.129,MV
